Project,Testability,TestabilityNormalized
84_ifx-framework-Class_labeled,0.9950489051754583,1.0
28_greencow-Class_labeled,0.9852216748768474,0.9866230515856215
90_dcparseargs-Class_labeled,0.944761775984407,0.9315485327345011
76_dash-framework-Class_labeled,0.9358364595435869,0.9193992807089602
21_geo-google-Class_labeled,0.9308409105268223,0.9125992770997841
25_jni-inchi-Class_labeled,0.9220683824975378,0.9006580025650847
55_lavalamp-Class_labeled,0.9088766201130712,0.8827012111243985
71_ext4j-Class_labeled,0.8953870768267034,0.86433907660713
2_a4j-Class_labeled,0.893390197828276,0.8616209000161638
39_diffi-Class_labeled,0.8892219899614183,0.8559470834960357
16_templatedetails-Class_labeled,0.8854370231857633,0.8507949395277367
45_lotus-Class_labeled,0.8842037760111353,0.8491162280967539
77_io-project-Class_labeled,0.882847477243451,0.8472700173030207
86_at-robots2-j-Class_labeled,0.8785259362750483,0.8413874818532187
60_sugar-Class_labeled,0.8775454413866981,0.8400528199857873
3_gaj-Class_labeled,0.8772132305630311,0.8396006104704044
88_jopenchart-Class_labeled,0.8749534991889479,0.8365246359482914
94_jclo-Class_labeled,0.87230638861295,0.8329213560264516
29_apbsmem-Class_labeled,0.8651802028157937,0.8232211030657256
24_saxpath-Class_labeled,0.8608978899812736,0.817391965440885
100_jgaap-Class_labeled,0.8576763357395325,0.8130067456387211
14_omjstate-Class_labeled,0.855998943433231,0.8107234583166318
40_glengineer-Class_labeled,0.8513485791964264,0.8043933245339118
26_jipa-Class_labeled,0.850538348648354,0.8032904286094263
62_dom4j-Class_labeled,0.8476007111554104,0.799291679825773
31_xisemele-Class_labeled,0.8472726450128896,0.7988451121020447
30_bpmail-Class_labeled,0.844528854351847,0.7951102300429758
42_asphodel-Class_labeled,0.8345048182561722,0.7814653871237389
50_biff-Class_labeled,0.8194237132029638,0.7609367988848831
1_tullibee-Class_labeled,0.8161307444576164,0.7564543687699706
78_caloriecount-Class_labeled,0.814418801898395,0.7541240512128131
81_javathena-Class_labeled,0.8130952412777548,0.7523224039930354
61_noen-Class_labeled,0.8123880268521153,0.7513597348988736
89_jiggler-Class_labeled,0.8064476013838763,0.7432735536826538
51_jiprof-Class_labeled,0.7990233030628137,0.7331675062373374
59_mygrid-Class_labeled,0.7977418278173773,0.7314231461550335
13_jdbacl-Class_labeled,0.795947570532579,0.7289807807670703
19_jmca-Class_labeled,0.7943385492955763,0.7267905609970028
75_openhre-Class_labeled,0.7916931394958577,0.7231895961930407
110_firebird-Class_labeled,0.791164240629318,0.7224696524612728
79_twfbplayer-Class_labeled,0.7851444861134429,0.7142754875562877
18_jsecurity-Class_labeled,0.7806533708756068,0.7081621254965774
37_petsoar-Class_labeled,0.7788923990269259,0.7057650686592803
6_jnfe-Class_labeled,0.7687799416451911,0.6919998655829682
64_jtailgui-Class_labeled,0.7673876127416813,0.6901046101191035
68_biblestudy-Class_labeled,0.7644878043801281,0.6861573548207756
98_trans-locator-Class_labeled,0.7640466215975833,0.6855568113162391
56_jhandballmoves-Class_labeled,0.7517613681823128,0.6688339711873301
17_inspirento-Class_labeled,0.7500011292408053,0.666437911992416
80_wheelwebtool-Class_labeled,0.7485209285800081,0.6644230443968928
33_javaviewcontrol-Class_labeled,0.7419085461501186,0.6554221869861045
11_imsmart-Class_labeled,0.7401286741824066,0.6529994030711243
48_resources4j-Class_labeled,0.7394551327500213,0.6520825700752354
93_quickserver-Class_labeled,0.7384014081169991,0.6506482269662833
92_jcvi-javacommon-Class_labeled,0.7237629259977408,0.6307221425840134
7_sfmis-Class_labeled,0.7203217133171134,0.6260379209760019
91_classviewer-Class_labeled,0.7174262367022305,0.6220965621052524
70_echodep-Class_labeled,0.7064530103696024,0.6071596696003912
101_netweaver-Class_labeled,0.7018983875614446,0.600959860244108
108_liferay-Class_labeled,0.7013614836582366,0.6002290199566154
102_squirrel-sql-Class_labeled,0.7009360788342694,0.5996499536060241
5_templateit-Class_labeled,0.6991907829607573,0.5972742351015845
15_beanbin-Class_labeled,0.6989571488033725,0.5969562093734588
85_shop-Class_labeled,0.6844758983177405,0.577244150651341
63_objectexplorer-Class_labeled,0.6802084857106836,0.5714352954019085
54_db-everywhere-Class_labeled,0.6630255115423006,0.5480456167160891
66_openjms-Class_labeled,0.6603950488625695,0.5444649981182239
46_nutzenportfolio-Class_labeled,0.6568800363747048,0.53968031929242
10_water-simulator-Class_labeled,0.6553902004996762,0.5376523361231474
12_dsachat-Class_labeled,0.6490876201994983,0.5290731852341247
107_weka-Class_labeled,0.6465321259049419,0.5255946145369109
96_heal-Class_labeled,0.6464911021209203,0.5255387724505911
4_rif-Class_labeled,0.6450150394991218,0.5235295376053486
43_lilith-Class_labeled,0.637010734114065,0.512633977312641
97_feudalismgame-Class_labeled,0.6325566610599402,0.5065710375352633
9_falselight-Class_labeled,0.6246155573578878,0.4957615081614985
57_hft-bomberman-Class_labeled,0.6225852665262532,0.4929978509665715
41_follow-Class_labeled,0.6218588065349124,0.4920089845684115
22_byuic-Class_labeled,0.6186107228008874,0.4875876524905648
52_lagoon-Class_labeled,0.610838561888745,0.47700809014890744
104_vuze-Class_labeled,0.595002370669453,0.45545166920590313
69_lhamacaw-Class_labeled,0.590659306903703,0.4495398366559927
109_pdfsam-Class_labeled,0.5882337742609814,0.4462381713796976
44_summa-Class_labeled,0.568067818125496,0.4187880204466173
8_gfarcegestionfa-Class_labeled,0.5672900410173701,0.41772930054923635
49_diebierse-Class_labeled,0.5582545786017944,0.4054301164494908
95_celwars2009-Class_labeled,0.5580249182276851,0.4051174998847074
99_newzgrabber-Class_labeled,0.5572136376103602,0.4040131745928626
73_fim1-Class_labeled,0.5552194788879034,0.4012987008754654
53_shp2kml-Class_labeled,0.5529176337142265,0.398165400524245
20_nekomud-Class_labeled,0.5489819054217693,0.39280803809948805
74_fixsuite-Class_labeled,0.5427452738807717,0.384318657483751
23_jwbf-Class_labeled,0.537494488402358,0.3771712228205341
72_battlecry-Class_labeled,0.536191728582227,0.3753978899097666
67_gae-app-manager-Class_labeled,0.5355092438941729,0.37446888324275146
27_gangup-Class_labeled,0.534753638381142,0.37344034359706274
38_javabullboard-Class_labeled,0.5206414966685857,0.3542307203391293
58_fps370-Class_labeled,0.5178191521521068,0.35038890979258297
36_schemaspy-Class_labeled,0.503683899400377,0.33114782749996396
35_corina-Class_labeled,0.4904731813832968,0.3131652334158136
34_sbmlreader2-Class_labeled,0.48840649088234495,0.3103520285371585
32_httpanalyzer-Class_labeled,0.4593253007447052,0.2707663499197631
106_checkstyle-Class_labeled,0.45126207435027543,0.259790585614434
103_sweethome3d-Class_labeled,0.4336129272801303,0.2357663465622075
83_xbus-Class_labeled,0.43019195058897747,0.2311096704353835
87_jaw-br-Class_labeled,0.4142898219591623,0.20946349466702704
65_gsftp-Class_labeled,0.37549079056095563,0.15664976935776795
105_freemind-Class_labeled,0.3622829418747262,0.13867108104254827
82_ipcalculator-Class_labeled,0.3127350492751949,0.07122587184267974
47_dvd-homevideo-Class_labeled,0.2604097338045157,0.0
